student_id,student_country,date_registered,purchase_id,purchase_type,date_purchased,days_taken,num_rated_courses,avg_rated_courses,avg_course_watched,total_time_watched,engagement_quizzes,engagement_exams,engagement_lessons,avg_exam_score,no_of_questions
263282,IN,2022-02-10,,,,,,,0.1,0.1,0.0,0.0,1.0,,
263283,IN,2022-02-10,,,,,,,4.5,4.5,1.0,0.0,1.0,,
263284,GA,2022-02-10,,,,,,,3.8,3.8,0.0,0.0,1.0,,
263286,IN,2022-02-10,,,,,,,,,,,,,
263287,TH,2022-02-10,,,,,,,,,,,,,
263288,IN,2022-02-10,,,,,,,,,,,,,
263289,GE,2022-02-10,,,,,,,16.9,33.8,1.0,0.0,2.0,,
263290,LK,2022-02-10,,,,,,,7.5,7.5,1.0,0.0,1.0,,
263291,NG,2022-02-10,,,,,,,,,,,,,
263292,IN,2022-02-10,,,,,,,,,,,,,
263293,NG,2022-02-10,17042.0,Annual,2022-02-16,6 days,,,6.6,6.6,0.0,0.0,1.0,,
263294,MY,2022-02-10,,,,,,,,,,,,,
263295,ZA,2022-02-10,,,,,,,49.833333333333336,149.5,2.0,0.0,3.0,,
263297,IN,2022-02-10,,,,,,,,,,,,,
263298,ZA,2022-02-10,,,,,,,2.7,2.7,0.0,0.0,1.0,,
263299,US,2022-02-10,,,,,,,0.7,0.7,0.0,0.0,1.0,,
263300,US,2022-02-10,16922.0,Annual,2022-02-12,2 days,,,119.2,119.2,1.0,1.0,1.0,85.57142857142857,
263301,AR,2022-02-10,,,,,,,10.642857142857142,74.5,5.0,0.0,7.0,,
263303,CO,2022-02-10,,,,,,,19.0,19.0,1.0,0.0,1.0,,
263304,EG,2022-02-10,,,,,,,11.9,11.9,1.0,0.0,1.0,,
263305,HR,2022-02-10,,,,,,,,,,,,,
263306,MM,2022-02-10,,,,,,,,,,,,,
263310,DZ,2022-02-10,,,,,,,0.1,0.1,0.0,0.0,1.0,,
263311,US,2022-02-10,,,,,,,,,,,,,
263312,US,2022-02-11,,,,,,,,,,,,,
263313,NG,2022-02-11,,,,,,,,,,,,,
263314,US,2022-02-11,,,,,,,1.2,1.2,0.0,0.0,1.0,,
263315,IN,2022-02-11,,,,,,,,,,,,,
263316,VN,2022-02-11,,,,,,,,,,,,,
263317,PE,2022-02-11,,,,,,,0.2,0.2,0.0,0.0,1.0,,
263318,GB,2022-02-11,,,,,,,,,,,,,
263319,US,2022-02-11,,,,,,,35.4,35.4,1.0,0.0,1.0,,
263320,VN,2022-02-11,,,,,,,0.2,0.2,0.0,0.0,1.0,,
263322,ID,2022-02-11,,,,,,,0.1,0.1,0.0,0.0,1.0,,
263323,IN,2022-02-11,,,,,,,17.45,34.9,2.0,0.0,2.0,,
263324,SG,2022-02-11,,,,,,,47.0,47.0,0.0,0.0,1.0,,
263325,PL,2022-02-11,,,,,,,,,,,,,
263326,PL,2022-02-11,,,,,,,,,,,,,
263327,US,2022-02-11,,,,,,,,,,,,,
263328,IN,2022-02-11,,,,,,,1.4,1.4,0.0,0.0,1.0,,
263329,JO,2022-02-11,,,,,,,,,,,,,
263330,PK,2022-02-11,,,,,,,,,,,,,
263331,LK,2022-02-11,,,,,,,0.2,0.2,0.0,1.0,1.0,17.0,
263332,IN,2022-02-11,,,,,,,0.2,0.2,0.0,0.0,1.0,,
263333,US,2022-02-11,,,,,,,1.5,1.5,0.0,0.0,1.0,,
263334,NG,2022-02-11,,,,,,,0.2,0.2,0.0,0.0,1.0,,
263335,IN,2022-02-11,,,,,,,,,,,,,
263336,TH,2022-02-11,,,,,,,1.2,1.2,0.0,0.0,1.0,,
263337,IN,2022-02-11,,,,,,,,,,,,,
263338,NO,2022-02-11,,,,,,,,,,,,,
263339,DE,2022-02-11,,,,,,,,,,,,,
263340,UG,2022-02-11,,,,,,,46.7,46.7,1.0,0.0,1.0,,
263341,IN,2022-02-11,,,,,,,,,,,,,
263342,PK,2022-02-11,,,,,,,,,,,,,
263343,SA,2022-02-11,,,,,,,0.3,0.3,0.0,0.0,1.0,,
263345,IT,2022-02-11,,,,,,,,,,,,,
263346,BR,2022-02-11,,,,,,,,,,,,,
263347,PK,2022-02-11,,,,,,,8.8,8.8,1.0,0.0,1.0,,
263348,IN,2022-02-11,,,,,,,,,,,,,
263349,VN,2022-02-11,,,,,,,1.4,1.4,0.0,0.0,1.0,,
263351,IN,2022-02-11,,,,,,,0.2,0.2,0.0,0.0,1.0,,
263352,PY,2022-02-11,,,,,,,3.9,3.9,1.0,0.0,1.0,,
263353,IN,2022-02-11,,,,,,,10.066666666666666,30.2,1.0,0.0,3.0,,
263354,EG,2022-02-11,,,,,,,22.866666666666664,68.6,0.0,0.0,3.0,,
263355,MA,2022-02-11,,,,,,,14.488888888888889,130.4,0.0,3.0,9.0,72.33333333333333,
263356,TH,2022-02-11,,,,,,,9.2,18.4,1.0,0.0,2.0,,
263357,MA,2022-02-11,,,,,,,,,,,,,
263358,IN,2022-02-11,,,,,,,3.3,3.3,0.0,0.0,1.0,,
263359,IN,2022-02-11,,,,,,,,,,,,,
263360,NG,2022-02-11,,,,,,,0.2,0.2,0.0,0.0,1.0,,
263361,EG,2022-02-11,,,,,,,,,,,,,
263362,BJ,2022-02-11,,,,,,,,,,,,,
263363,US,2022-02-11,17020.0,Annual,2022-02-15,4 days,,,18.4,18.4,1.0,0.0,1.0,,
263364,US,2022-02-11,16954.0,Monthly,2022-02-13,2 days,,,40.53333333333334,121.60000000000001,3.0,0.0,3.0,,
263365,NG,2022-02-11,,,,,,,,,,,,,
263366,IN,2022-02-11,,,,,,,,,,,,,
263367,ES,2022-02-11,,,,,,,66.5,66.5,1.0,0.0,1.0,,
263368,SG,2022-02-11,16953.0,Annual,2022-02-13,2 days,,,,,,,,,
263369,TN,2022-02-11,,,,,,,1.5,1.5,0.0,0.0,1.0,,
263370,EG,2022-02-11,,,,,,,0.25,0.5,0.0,0.0,2.0,,
263371,EG,2022-02-11,,,,,,,1.2,1.2,0.0,0.0,1.0,,
263372,IN,2022-02-11,,,,,,,,,,,,,
263373,ES,2022-02-11,,,,,,,10.7,21.4,1.0,0.0,2.0,,
263374,EG,2022-02-11,,,,,,,,,,,,,
263375,GH,2022-02-11,,,,,,,,,,,,,
263376,IN,2022-02-11,,,,,,,0.3,0.3,0.0,0.0,1.0,,
263377,SA,2022-02-11,,,,,,,,,,,,,
263378,US,2022-02-11,,,,,,,0.1,0.1,0.0,0.0,1.0,,
263379,AZ,2022-02-11,,,,,,,19.1,19.1,1.0,0.0,1.0,,
263380,RU,2022-02-11,,,,,,,2.7,2.7,1.0,0.0,1.0,,
263381,PL,2022-02-11,,,,,,,28.8,57.6,1.0,0.0,2.0,,
263382,KE,2022-02-11,,,,,,,,,,,,,
263383,QA,2022-02-11,,,,,,,,,,,,,
263384,EG,2022-02-11,,,,,,,,,,,,,
263385,GB,2022-02-11,,,,,,,0.1,0.1,0.0,0.0,1.0,,
263386,PL,2022-02-11,,,,,,,18.275000000000002,73.10000000000001,0.0,1.0,4.0,100.0,
263387,BG,2022-02-11,,,,,,,0.9,0.9,0.0,0.0,1.0,,
263388,IE,2022-02-11,17107.0,Annual,2022-02-18,7 days,,,14.933333333333332,44.8,2.0,0.0,3.0,,
263389,KW,2022-02-11,,,,,,,,,,,,,
263391,IN,2022-02-11,,,,,,,1.0,1.0,0.0,0.0,1.0,,
263393,IT,2022-02-11,,,,,,,8.6,8.6,1.0,0.0,1.0,,
263394,CR,2022-02-11,,,,,,,,,,,,,
263395,EG,2022-02-11,,,,,,,5.2,5.2,0.0,0.0,1.0,,
263396,CA,2022-02-11,,,,,,,0.5,0.5,0.0,0.0,1.0,,
263397,TN,2022-02-11,,,,,,,,,,,,,
263398,FR,2022-02-11,,,,,,,,,,,,,
263399,IN,2022-02-11,,,,,,,0.7,0.7,0.0,0.0,1.0,,
263400,SA,2022-02-12,,,,,,,,,,,,,
263401,SI,2022-02-12,,,,,,,,,,,,,
263402,TR,2022-02-12,,,,,,,0.1,0.1,0.0,0.0,1.0,,
263403,US,2022-02-12,,,,,,,,,,,,,
263404,EG,2022-02-12,,,,,,,,,,,,,
263405,NG,2022-02-12,,,,,,,,,,,,,
263406,IN,2022-02-12,,,,,,,51.0,51.0,1.0,0.0,1.0,,
263407,VN,2022-02-12,,,,,,,,,,,,,
263408,US,2022-02-12,,,,,,,5.0,5.0,1.0,0.0,1.0,,
263409,IN,2022-02-12,,,,,,,7.5,7.5,1.0,0.0,1.0,,
263410,US,2022-02-12,,,,,,,2.1,2.1,0.0,0.0,1.0,,
263411,IN,2022-02-12,,,,,,,,,,,,,
263412,IN,2022-02-12,,,,,,,5.6,5.6,0.0,0.0,1.0,,
263413,IN,2022-02-12,,,,,,,,,,,,,
263414,US,2022-02-12,,,,,,,,,,,,,
263415,IN,2022-02-12,,,,,,,20.35,40.7,2.0,0.0,2.0,,
263416,IN,2022-02-12,,,,,,,,,,,,,
263417,IN,2022-02-12,,,,,,,0.1,0.1,0.0,0.0,1.0,,
263418,IN,2022-02-12,,,,,,,0.7,0.7,0.0,0.0,1.0,,
263419,IN,2022-02-12,,,,,,,33.3,33.3,1.0,0.0,1.0,,
263420,IN,2022-02-12,,,,,,,5.0,5.0,0.0,0.0,1.0,,
263421,IN,2022-02-12,,,,,,,0.4,0.4,0.0,0.0,1.0,,
263422,EG,2022-02-12,,,,,,,0.30000000000000004,0.6000000000000001,0.0,0.0,2.0,,
263423,EG,2022-02-12,,,,,,,1.9,1.9,0.0,0.0,1.0,,
263424,EG,2022-02-12,,,,,,,,,,,,,
263425,EG,2022-02-12,,,,,,,1.7,1.7,0.0,0.0,1.0,,
263426,IN,2022-02-12,,,,,,,0.6,0.6,0.0,0.0,1.0,,
263427,IN,2022-02-12,,,,,,,,,,,,,
263428,PH,2022-02-12,,,,,,,6.0,6.0,0.0,0.0,1.0,,
263429,PK,2022-02-12,,,,,,,,,,,,,
263430,PT,2022-02-12,,,,,,,,,,,,,
263431,TN,2022-02-12,,,,,,,26.7,26.7,0.0,1.0,1.0,50.0,
263432,US,2022-02-12,,,,,,,,,,,,,
263433,LK,2022-02-12,,,,,,,,,,,,,
263434,GB,2022-02-12,,,,,,,0.5,0.5,0.0,0.0,1.0,,
263435,CA,2022-02-12,,,,,,,,,,,,,
263436,PH,2022-02-12,,,,,,,,,,,,,
263437,IN,2022-02-12,,,,,,,,,,,,,
263438,IN,2022-02-12,,,,,,,22.1,44.2,2.0,1.0,2.0,67.0,
263439,GB,2022-02-12,,,,,,,,,,,,,
263440,IN,2022-02-12,,,,,,,,,,,,,
263441,IN,2022-02-12,,,,,,,17.1,17.1,0.0,0.0,1.0,,
263442,IT,2022-02-12,,,,,,,,,,,,,
263443,CA,2022-02-12,,,,,,,,,,,,,
263444,IN,2022-02-12,,,,,,,14.7,29.4,0.0,0.0,2.0,,
263445,IN,2022-02-12,,,,,,,,,,,,,
263446,IN,2022-02-12,,,,,,,,,,,,,
263447,IN,2022-02-12,,,,,,,22.85,45.7,1.0,0.0,2.0,,
263448,IN,2022-02-12,,,,,,,2.2,6.6000000000000005,0.0,0.0,3.0,,
263449,LB,2022-02-12,,,,,,,2.6,2.6,0.0,0.0,1.0,,
263450,MA,2022-02-12,,,,,,,1.2,1.2,0.0,0.0,1.0,,
263451,ID,2022-02-12,,,,,,,2.05,4.1,1.0,0.0,2.0,,
263452,EG,2022-02-12,,,,,,,,,,,,,
263454,DZ,2022-02-12,,,,,,,2.5,2.5,0.0,0.0,1.0,,
263455,EC,2022-02-12,,,,,,,8.6,8.6,0.0,0.0,1.0,,
263457,DE,2022-02-12,,,,,,,3.9,3.9,1.0,0.0,1.0,,
263458,IN,2022-02-12,,,,,,,0.6,0.6,0.0,0.0,1.0,,
263459,US,2022-02-12,,,,,,,0.1,0.1,0.0,0.0,1.0,,
263460,GH,2022-02-12,,,,,,,,,,,,,
263461,EG,2022-02-12,,,,,,,,,,,,,
263463,EG,2022-02-12,,,,,,,,,,,,,
263464,NG,2022-02-12,,,,,,,28.75,57.5,1.0,1.0,2.0,0.0,
263465,GB,2022-02-12,,,,,,,,,,,,,
263466,NG,2022-02-12,,,,,,,15.95,31.9,2.0,0.0,2.0,,
263467,US,2022-02-12,,,,,,,,,,,,,
263468,SA,2022-02-12,,,,,,,16.0,16.0,1.0,0.0,1.0,,
263469,CA,2022-02-12,,,,,,,,,,,,,
263470,US,2022-02-12,,,,,,,37.6,37.6,0.0,0.0,1.0,,
263471,SA,2022-02-12,,,,,,,,,,,,,
263473,ZA,2022-02-12,,,,,,,,,,,,,
263474,CA,2022-02-12,,,,,,,4.15,8.3,0.0,0.0,2.0,,
263475,US,2022-02-12,,,,,,,,,,,,,
263476,US,2022-02-12,,,,,,,,,,,,,
263477,CA,2022-02-13,,,,,,,30.3,30.3,0.0,0.0,1.0,,
263478,BD,2022-02-13,,,,,,,,,,,,,
263479,US,2022-02-13,17015.0,Monthly,2022-02-15,2 days,,,33.65,67.3,2.0,0.0,2.0,,
263480,SG,2022-02-13,17597.0,Monthly,2022-03-13,28 days,,,76.95416666666667,1846.9,7.0,13.0,24.0,72.63888888888889,
263481,US,2022-02-13,16956.0,Monthly,2022-02-14,1 days,,,22.25,44.5,0.0,0.0,2.0,,
263482,AU,2022-02-13,,,,,,,5.7,11.4,2.0,0.0,2.0,,
263483,US,2022-02-13,17598.0,Monthly,2022-03-13,28 days,,,13.0,13.0,1.0,0.0,1.0,,
263484,ES,2022-02-13,,,,,,,11.95,23.9,2.0,0.0,2.0,,
263485,PK,2022-02-13,,,,,,,3.9,3.9,0.0,0.0,1.0,,
263486,CO,2022-02-13,,,,,,,6.5,6.5,0.0,0.0,1.0,,
263487,IQ,2022-02-13,,,,,,,,,,,,,
263488,AU,2022-02-13,,,,,,,1.8,1.8,0.0,0.0,1.0,,
263489,US,2022-02-13,,,,,,,3.9,3.9,0.0,0.0,1.0,,
263490,IN,2022-02-13,,,,,,,,,,,,,
263491,IN,2022-02-13,,,,,,,96.1,96.1,1.0,0.0,1.0,,
263492,EG,2022-02-13,,,,,,,,,,,,,
263493,IN,2022-02-13,,,,,,,,,,,,,
263494,JO,2022-02-13,17003.0,Annual,2022-02-15,2 days,,,,,,,,,
263495,IN,2022-02-13,,,,,,,,,,,,,
263496,GB,2022-02-13,17125.0,Annual,2022-02-19,6 days,,,16.2,64.8,1.0,0.0,4.0,,
263497,CA,2022-02-13,17134.0,Annual,2022-02-20,7 days,,,9.5,47.5,4.0,1.0,5.0,66.5,
263498,US,2022-02-13,,,,,,,15.6,15.6,0.0,0.0,1.0,,
263499,NG,2022-02-13,,,,,,,35.3,35.3,1.0,0.0,1.0,,
263500,IN,2022-02-13,,,,,,,,,,,,,
263501,US,2022-02-13,16957.0,Annual,2022-02-14,1 days,,,,,,,,,
263502,IN,2022-02-13,,,,,,,,,,,,,
263503,EG,2022-02-13,,,,,,,,,,,,,
263504,NG,2022-02-13,,,,,,,,,,,,,
263505,FR,2022-02-13,,,,,,,,,,,,,
263506,LR,2022-02-13,,,,,,,18.450000000000003,36.900000000000006,2.0,0.0,2.0,,
263507,PS,2022-02-13,,,,,,,,,,,,,
263508,IN,2022-02-13,,,,,,,,,,,,,
263509,EG,2022-02-13,,,,,,,54.6,54.6,0.0,1.0,1.0,33.0,
263510,IN,2022-02-13,,,,,,,,,,,,,
263511,IN,2022-02-13,,,,,,,0.4,0.4,0.0,0.0,1.0,,
263512,PL,2022-02-13,,,,,,,,,,,,,
263513,ID,2022-02-13,,,,,,,,,,,,,
263514,IN,2022-02-13,,,,,,,2.6,5.2,0.0,0.0,2.0,,
263515,NO,2022-02-13,,,,,,,19.7,59.1,3.0,0.0,3.0,,
263516,EG,2022-02-13,,,,,,,,,,,,,
263517,IN,2022-02-13,,,,,,,,,,,,,
263518,GB,2022-02-13,,,,,,,,,,,,,
263519,EG,2022-02-13,,,,,,,23.150000000000002,46.300000000000004,1.0,1.0,2.0,91.5,
263520,DE,2022-02-13,,,,,,,,,,,,,
263521,DJ,2022-02-13,,,,,,,0.3,0.3,0.0,0.0,1.0,,
263522,IN,2022-02-13,,,,,,,20.1,40.2,2.0,1.0,2.0,67.0,
263523,PH,2022-02-13,,,,,,,,,,,,,
263524,ID,2022-02-13,,,,,,,18.4,18.4,1.0,0.0,1.0,,
263525,PK,2022-02-13,,,,,,,,,,,,,
263526,IT,2022-02-13,,,,,,,19.666666666666668,59.0,0.0,0.0,3.0,,
263527,EG,2022-02-13,,,,,,,,,,,,,
263528,NG,2022-02-13,,,,,,,,,,,,,
263529,EG,2022-02-13,17588.0,Annual,2022-03-12,27 days,,,39.35,78.7,2.0,1.0,2.0,66.66666666666667,
263530,HK,2022-02-13,,,,,,,0.7,0.7,0.0,0.0,1.0,,
263532,US,2022-02-13,,,,,,,52.6,52.6,1.0,0.0,1.0,,
263533,LK,2022-02-13,,,,,,,0.2,0.2,0.0,0.0,1.0,,
263534,ID,2022-02-13,,,,,,,10.7,10.7,1.0,1.0,1.0,72.0,
263536,IN,2022-02-13,17021.0,Monthly,2022-02-15,2 days,,,12.8,12.8,0.0,0.0,1.0,,
263537,ID,2022-02-13,,,,,,,0.6,0.6,0.0,0.0,1.0,,
263538,EG,2022-02-13,,,,,,,,,,,,,
263539,BW,2022-02-13,,,,,,,,,,,,,
263540,IN,2022-02-13,,,,,,,20.17142857142857,141.2,1.0,2.0,7.0,83.25,
263541,IN,2022-02-13,,,,,,,0.2,0.2,0.0,0.0,1.0,,
263542,IN,2022-02-13,,,,,,,1.05,2.1,0.0,0.0,2.0,,
263543,BG,2022-02-13,,,,,,,0.9,0.9,0.0,0.0,1.0,,
263544,ID,2022-02-13,,,,,,,,,,,,,
263546,TR,2022-02-13,,,,,,,,,,,,,
263547,BD,2022-02-13,,,,,,,,,,,,,
263548,BD,2022-02-13,,,,,,,,,,,,,
263549,TN,2022-02-13,,,,,,,37.93333333333333,227.6,6.0,2.0,6.0,71.42857142857143,
263550,NL,2022-02-13,,,,,,,12.7,12.7,1.0,0.0,1.0,,
263551,US,2022-02-13,16999.0,Monthly,2022-02-14,1 days,,,26.8,53.6,2.0,1.0,2.0,91.5,
263552,IN,2022-02-13,,,,,,,,,,,,,
263553,IN,2022-02-13,,,,,,,1.4,1.4,0.0,0.0,1.0,,
263554,VE,2022-02-13,,,,,,,,,,,,,
263555,NG,2022-02-13,,,,,,,,,,,,,
263557,GB,2022-02-13,,,,,,,1.3,1.3,0.0,0.0,1.0,,
263558,CL,2022-02-13,,,,,,,,,,,,,
263559,US,2022-02-13,,,,,,,,,0.0,1.0,0.0,80.0,
263561,EG,2022-02-13,,,,,,,0.2,0.2,0.0,0.0,1.0,,
263562,TR,2022-02-13,,,,,,,8.05,16.1,0.0,1.0,2.0,0.0,
263563,FR,2022-02-13,,,,,,,0.6,0.6,0.0,0.0,1.0,,
263565,KE,2022-02-13,,,,,,,20.15,40.3,2.0,1.0,2.0,91.5,
263566,IN,2022-02-13,,,,,,,,,,,,,
263567,RU,2022-02-13,,,,,,,,,,,,,
263568,AZ,2022-02-13,,,,,,,36.849999999999994,73.69999999999999,1.0,0.0,2.0,,
263569,US,2022-02-13,,,,,,,,,,,,,
263570,FR,2022-02-13,,,,,,,0.3,0.3,0.0,0.0,1.0,,
263571,US,2022-02-13,,,,,,,3.5,3.5,0.0,0.0,1.0,,
263572,NG,2022-02-13,,,,,,,,,,,,,
263573,EG,2022-02-13,,,,,,,24.6,24.6,1.0,0.0,1.0,,
263574,AR,2022-02-13,,,,,,,0.1,0.1,0.0,0.0,1.0,,
263575,DE,2022-02-13,,,,,,,,,,,,,
263576,NG,2022-02-13,,,,,,,,,,,,,
263577,EG,2022-02-13,,,,,,,0.5,0.5,0.0,0.0,1.0,,
263578,MA,2022-02-13,,,,,,,1.0,1.0,0.0,0.0,1.0,,
263580,AU,2022-02-14,,,,,,,4.7,4.7,1.0,0.0,1.0,,
263582,CA,2022-02-14,,,,,,,,,,,,,
263583,GH,2022-02-14,,,,,,,12.35,24.7,1.0,0.0,2.0,,
263584,IN,2022-02-14,,,,,,,32.4,64.8,1.0,1.0,2.0,58.5,
263585,EG,2022-02-14,,,,,,,7.1,7.1,1.0,0.0,1.0,,
263586,GH,2022-02-14,,,,,,,,,,,,,
263587,US,2022-02-14,,,,,,,13.2,13.2,1.0,0.0,1.0,,
263588,ID,2022-02-14,,,,,,,0.6,0.6,0.0,0.0,1.0,,
263589,US,2022-02-14,,,,,,,,,,,,,
263590,IN,2022-02-14,,,,,,,,,,,,,
263591,IN,2022-02-14,,,,,,,,,,,,,
263592,US,2022-02-14,,,,,,,10.3,10.3,1.0,0.0,1.0,,
263593,US,2022-02-14,,,,,,,1.2,1.2,0.0,0.0,1.0,,
263594,IN,2022-02-14,,,,,,,0.3,0.3,0.0,0.0,1.0,,
263595,US,2022-02-14,,,,,,,,,,,,,
263596,IN,2022-02-14,,,,,,,,,,,,,
263597,PK,2022-02-14,,,,,,,,,,,,,
263598,LK,2022-02-14,,,,,,,,,,,,,
263599,IN,2022-02-14,,,,,,,4.4,4.4,0.0,0.0,1.0,,
263600,IN,2022-02-14,,,,,,,34.2,34.2,0.0,1.0,1.0,100.0,
263601,HK,2022-02-14,,,,,,,,,,,,,
263602,ID,2022-02-14,,,,,,,5.6,5.6,0.0,0.0,1.0,,
263603,GB,2022-02-14,,,,,,,29.6,29.6,1.0,0.0,1.0,,
263604,IN,2022-02-14,,,,,,,7.3,7.3,0.0,0.0,1.0,,
263605,EG,2022-02-14,,,,,,,1.4,1.4,0.0,0.0,1.0,,
263606,IN,2022-02-14,,,,,,,30.450000000000003,60.900000000000006,2.0,0.0,2.0,,
263607,DZ,2022-02-14,,,,,,,6.0,6.0,0.0,0.0,1.0,,
263608,IN,2022-02-14,,,,,,,0.2,0.2,0.0,0.0,1.0,,
263609,NG,2022-02-14,,,,,,,,,,,,,
263610,IN,2022-02-14,,,,,,,0.9,0.9,0.0,0.0,1.0,,
263611,DZ,2022-02-14,,,,,,,0.2,0.2,0.0,0.0,1.0,,
263612,DZ,2022-02-14,,,,,,,,,,,,,
263613,YE,2022-02-14,,,,,,,,,,,,,
263614,US,2022-02-14,,,,,,,26.9,26.9,1.0,0.0,1.0,,
263615,GR,2022-02-14,,,,,,,,,,,,,
263616,BG,2022-02-14,,,,,,,,,,,,,
263617,KE,2022-02-14,,,,,,,,,,,,,
263618,JO,2022-02-14,,,,,,,3.7,3.7,0.0,0.0,1.0,,
263619,ID,2022-02-14,,,,,,,36.95,73.9,2.0,1.0,2.0,83.0,
263620,PK,2022-02-14,,,,,,,,,,,,,
263623,IN,2022-02-14,,,,,,,3.9,3.9,0.0,0.0,1.0,,
263624,ET,2022-02-14,,,,,,,0.8,0.8,0.0,0.0,1.0,,
263625,IN,2022-02-14,,,,,,,0.3,0.3,0.0,0.0,1.0,,
263626,DE,2022-02-14,,,,,,,0.1,0.1,0.0,0.0,1.0,,
263627,YE,2022-02-14,,,,,,,,,,,,,
263628,IN,2022-02-14,,,,,,,8.9,8.9,0.0,0.0,1.0,,
263629,ZW,2022-02-14,,,,,,,,,,,,,
263630,AM,2022-02-14,,,,,,,,,,,,,
263631,UG,2022-02-14,,,,,,,2.3,2.3,0.0,0.0,1.0,,
263632,IN,2022-02-14,,,,,,,,,,,,,
263633,IN,2022-02-14,,,,,,,,,,,,,
263634,IN,2022-02-14,,,,,,,1.3,1.3,0.0,0.0,1.0,,
263635,US,2022-02-14,,,,,,,,,,,,,
263636,EG,2022-02-14,,,,,,,,,,,,,
263637,IN,2022-02-14,,,,,,,,,,,,,
263638,IN,2022-02-14,,,,,,,,,,,,,
263640,JO,2022-02-14,,,,,,,14.299999999999999,42.9,1.0,1.0,3.0,91.5,
263641,IN,2022-02-14,,,,,,,22.85,45.7,0.0,1.0,2.0,58.0,
263642,EG,2022-02-14,,,,,,,1.0,1.0,0.0,0.0,1.0,,
263643,VN,2022-02-14,,,,,,,,,0.0,1.0,0.0,50.0,
263644,EG,2022-02-14,,,,,,,0.9,0.9,0.0,0.0,1.0,,
263645,IN,2022-02-14,,,,,,,,,,,,,
263646,PH,2022-02-14,,,,,,,,,,,,,1.0
263647,ID,2022-02-14,,,,,,,0.4,0.4,0.0,0.0,1.0,,
263648,TR,2022-02-14,17065.0,Annual,2022-02-17,3 days,,,4.25,8.5,0.0,0.0,2.0,,
263649,KE,2022-02-14,,,,,,,,,,,,,
263650,US,2022-02-14,17147.0,Annual,2022-02-20,6 days,,,31.1,124.4,3.0,0.0,4.0,,
263651,IN,2022-02-14,,,,,,,20.3,20.3,1.0,0.0,1.0,,
263652,NG,2022-02-14,,,,,,,,,,,,,
263653,IN,2022-02-14,,,,,,,5.1,5.1,0.0,0.0,1.0,,
263654,IN,2022-02-14,,,,,,,3.0,3.0,0.0,0.0,1.0,,
263655,JO,2022-02-14,,,,,,,0.4,0.4,0.0,0.0,1.0,,
263656,US,2022-02-14,,,,,,,0.7,0.7,0.0,0.0,1.0,,
263657,DZ,2022-02-14,,,,,,,14.7,29.4,0.0,0.0,2.0,,
263658,TH,2022-02-14,,,,,,,,,,,,,
263659,BG,2022-02-14,,,,,,,,,,,,,
263660,ZA,2022-02-14,,,,,,,,,,,,,
263661,CA,2022-02-14,17263.0,Annual,2022-02-26,12 days,,,0.1,0.1,0.0,0.0,1.0,,
263662,IN,2022-02-14,,,,,,,,,,,,,
263663,QA,2022-02-14,,,,,,,,,,,,,
263664,US,2022-02-14,,,,,,,0.1,0.1,0.0,0.0,1.0,,
263665,RU,2022-02-14,,,,,,,4.4,4.4,0.0,0.0,1.0,,
263666,US,2022-02-14,,,,,,,12.34,123.4,3.0,0.0,10.0,,
263667,EG,2022-02-14,,,,,,,,,,,,,
263668,NG,2022-02-14,,,,,,,,,,,,,
263669,FR,2022-02-14,,,,,,,30.6,30.6,0.0,0.0,1.0,,
263670,BR,2022-02-14,,,,,,,22.5,112.5,4.0,1.0,5.0,66.5,
263671,US,2022-02-14,,,,,,,,,,,,,
263673,MX,2022-02-14,,,,,,,45.2,45.2,1.0,1.0,1.0,66.5,
263674,IN,2022-02-14,,,,,,,,,,,,,
263675,MX,2022-02-14,,,,,,,,,,,,,
263676,QA,2022-02-14,,,,,,,2.4,2.4,0.0,0.0,1.0,,
263677,CA,2022-02-14,17388.0,Annual,2022-03-02,16 days,,,,,,,,,
263678,ZA,2022-02-14,,,,,,,45.9,45.9,1.0,1.0,1.0,61.0,
263679,TN,2022-02-14,,,,,,,0.2,0.2,0.0,0.0,1.0,,
263680,EG,2022-02-14,,,,,,,,,,,,,
263681,TR,2022-02-14,,,,,,,7.75,15.5,2.0,0.0,2.0,,
263682,CO,2022-02-14,,,,,,,,,,,,,
263683,US,2022-02-14,17265.0,Annual,2022-02-26,12 days,,,52.385714285714286,366.7,4.0,5.0,7.0,44.5,
263684,IN,2022-02-14,,,,,,,,,,,,,
263685,GT,2022-02-14,,,,,,,17.866666666666667,53.6,1.0,1.0,3.0,75.0,
263686,EC,2022-02-14,,,,,,,,,,,,,
263687,BR,2022-02-14,,,,,,,,,,,,,
263688,US,2022-02-14,,,,,,,,,,,,,
263689,DE,2022-02-14,,,,,,,,,,,,,
263690,BR,2022-02-14,17022.0,Monthly,2022-02-15,1 days,,,33.25,66.5,2.0,1.0,2.0,75.0,
263691,CA,2022-02-14,,,,,,,,,,,,,
263693,US,2022-02-15,17485.0,Monthly,2022-03-07,20 days,,,5.1,5.1,0.0,0.0,1.0,,
263696,IN,2022-02-15,,,,,,,1.8,1.8,0.0,0.0,1.0,,
263698,US,2022-02-15,,,,,,,6.433333333333334,19.3,0.0,0.0,3.0,,
263699,EG,2022-02-15,,,,,,,3.7,3.7,0.0,0.0,1.0,,
263700,MX,2022-02-15,,,,,,,,,,,,,
